"","datetime_15min","depth_m","temp_c","salinity_ppt","odo_mg_l","chlorophyll_ug_l","p_h","amb_t_c","ch4d_ppm","co2d_ppm","h2o_ppm","radon_concentration_rad7","radon_concentration_uncertainty_rad7","rh_sample_rad7","total_counts_rad7","water_depth","flowrate","cross_area","mean_velocity","total_volume","temp_k","ln_pH2O","pH2O","pCH4_uatm","pCH4_atm","CH4_M","CH4_nM","CH4_gL","CH4_mgL","CH4_ugL","C_CH4_nM","Kh","Beta1","Beta2","Beta","Kw","Rad_w_Bqm3","Rad_err_w_Bqm3"
"267",2024-01-26 20:15:00,1.13,8.484,4.07,8.595,62.165,5.95,26.9722117777778,272.218304444444,1940.13737777778,877.096808888889,977.5138,230.3601,30,176,0,0,0,0,3597.006,281.634,-4.51627884443684,0.0109296194200914,269.243061977684,0.000269243061977684,3.94398006907391e-07,394.398006907391,6.32614403079455e-06,0.00632614403079455,6.32614403079455,520.947101861866,0.00193485803509784,-1.03588546888619,-0.0247624289664839,0.346231415054958,0.356985313372096,348.958070218548,82.2351724869273
"268",2024-01-26 20:30:00,1.11433333333333,8.49933333333333,4.26666666666667,8.18666666666667,58.0466666666667,5.89666666666667,26.5432968888889,264.869266666667,2237.40351111111,856.303388888889,977.5138,230.3601,30,176,0,0,0,0,3597.006,281.649333333333,-4.51523897299788,0.0109409907303717,261.971334475306,0.000261971334475306,3.83746089592808e-07,383.746089592808,6.15528727706863e-06,0.00615528727706864,6.15528727706864,505.99795102703,0.00193150121573598,-1.0365102072777,-0.0259490224833423,0.345604842681765,0.356358680351787,348.345527793661,82.0908212417057
"269",2024-01-26 20:45:00,1.1015,8.527,4.435,7.845,60.075,5.845,26.0827788888889,256.910628888889,2421.40291111111,852.499255555556,977.5138,230.3601,30,176,0,0,0,0,3597.006,281.677,-4.51336300601224,0.0109615349316537,254.09449405601,0.00025409449405601,3.72207778673006e-07,372.207778673006,5.97021276991502e-06,0.00597021276991502,5.97021276991502,489.867684972735,0.00192789570979351,-1.03763704617577,-0.0269541395386104,0.344868813249856,0.355634679515942,347.637806985411,81.9240403367604
"270",2024-01-26 21:00:00,1.08033333333333,8.51466666666667,4.23333333333333,7.13666666666667,48.3633333333333,5.79,25.6108277777778,249.211193333333,2711.74995555556,873.926122222222,977.5138,230.3601,30,176,0,0,0,0,3597.006,281.664666666667,-4.51419922914711,0.0109523724741095,246.481739519229,0.000246481739519229,3.61056311317348e-07,361.056311317348,5.79134323353026e-06,0.00579134323353026,5.79134323353026,475.995177894409,0.001931157978773,-1.0371347850051,-0.0257364258679421,0.345462489339822,0.356231290154632,348.221002117957,82.0614756231501
"271",2024-01-26 21:15:00,1.072,8.2215,4.495,7.36,65.365,5.83,25.1581235555556,240.97392,2280.20897777778,859.902242222222,977.5138,230.3601,30,176,0.604,-0.01512,1.1916,-0.0134,3591.856,281.3715,-4.53410080161605,0.01073655769178,238.386689605706,0.000238386689605706,3.49198358402022e-07,349.198358402022,5.60114166876843e-06,0.00560114166876843,5.60114166876843,463.115432242293,0.00194270675518122,-1.02516526935882,-0.0275285812126722,0.348996337685883,0.359500724983282,351.416919781163,82.8146229572213
"272",2024-01-26 21:30:00,1.05933333333333,8.08166666666667,4.55333333333333,6.90666666666667,51.73,5.81333333333333,24.6997295555556,233.8494,1355.85297777778,876.00532,977.5138,230.3601,30,176,0.5846,-0.0918,1.175,-0.0714,3547.6202,281.231666666667,-4.54360983522144,0.0106349472790091,231.362423959772,0.000231362423959772,3.38908933113233e-07,338.908933113233,5.43609928713625e-06,0.00543609928713625,5.43609928713625,450.959577474465,0.00194914787698142,-1.0194353555114,-0.0279838649543721,0.350842027662196,0.361222361984815,353.099843708752,83.2112194290581
"273",2024-01-26 21:45:00,1.042,8.128,4.25,6.765,44.615,5.8,24.2606728888889,227.958577777778,1400.09911111111,850.628315555556,977.5138,230.3601,30,176,0.7352,-0.07768,1.453,-0.0574,3469.701,281.278,-4.54045786686666,0.0106685211800766,225.526596862575,0.000225526596862575,3.30360380148175e-07,330.360380148175,5.29898049757673e-06,0.00529898049757673,5.29898049757673,439.950478803257,0.00195076982016157,-1.0213354312714,-0.0260892704338999,0.350840104618279,0.361279893636538,353.156081692248,83.2244724261023
"274",2024-01-26 22:00:00,1.03,7.30633333333333,4.97666666666667,8.33666666666667,68.2133333333333,5.99,23.8425211111111,222.960331111111,1505.00682222222,780.496375555556,977.5138,230.3601,30,176,0.775,-0.07752,1.5266,-0.0512,3395.377,280.456333333333,-4.59652841152328,0.0100867927093324,220.711376468789,0.000220711376468789,3.23306852706541e-07,323.306852706541,5.18584191741292e-06,0.00518584191741292,5.18584191741292,437.950634643101,0.00198426851234391,-0.987420336210469,-0.0311892307479285,0.361096672023968,0.370755440654261,362.418559664621,85.4072603846595
"275",2024-01-26 22:15:00,1.021,7.094,5.37,7.555,51.57,5.965,23.4304297777778,217.955253333333,954.849728888889,805.62624,977.5138,230.3601,30,176,0.7844,-0.08056,1.5442,-0.0522,3326.2502,280.244,-4.61107827028456,0.00994109382104834,215.788539711156,0.000215788539711156,3.1609568451049e-07,316.09568451049,5.07017477954826e-06,0.00507017477954826,5.07017477954826,429.48868440934,0.00199032203000322,-0.97858010358739,-0.0338357081324639,0.363340157054361,0.372776492672679,364.394165903143,85.8728301297276
"276",2024-01-26 22:30:00,1.00633333333333,7.21766666666667,5.21666666666667,7.90666666666667,45.8933333333333,5.97666666666667,23.0326484444444,213.766488888889,825.463075555556,757.105477777778,977.5138,230.3601,30,176,0.8102,-0.08298,1.5916,-0.0522,3252.0548,280.367666666667,-4.60260115856476,0.0100257237851287,211.623325116772,0.000211623325116772,3.09994311564052e-07,309.994311564052,4.9723087574874e-06,0.0049723087574874,4.9723087574874,420.233236507919,0.00198576048399219,-0.983732619175797,-0.0327667735541959,0.361859453433026,0.371421162805392,363.069312254318,85.5606162059665
"277",2024-01-26 22:45:00,0.992,7.176,5.36,7.67,42.955,5.955,22.6603713333333,211.771604444444,897.168746666667,741.298982222222,977.5138,230.3601,30,176,0.7912,-0.07684,1.5564,-0.0494,3175.0024,280.326,-4.60545638738788,0.00999713887754942,209.654494304492,0.000209654494304492,3.07110289436992e-07,307.110289436992,4.92604904256935e-06,0.00492604904256935,4.92604904256935,416.3839686069,0.001986048379207,-0.981997783822429,-0.0337026130662719,0.362148693166736,0.371662802711545,363.305518597213,85.6162803989118
"278",2024-01-26 23:00:00,0.975666666666667,7.06566666666667,5.37,8.00333333333333,49.4266666666667,6.04333333333333,22.3079282222222,209.413742222222,866.856693333333,715.059373333333,977.5138,230.3601,30,176,0.778,-0.05388,1.5324,-0.0352,3113.0106,280.215666666667,-4.61302165216162,0.00992179323995455,207.335982370288,0.000207335982370288,3.03714040415293e-07,303.714040415293,4.8715732082613e-06,0.0048715732082613,4.8715732082613,412.982127564653,0.00199184976405637,-0.977398110673214,-0.0338600154490989,0.363761034295945,0.373170568305307,364.77938027228,85.9636094318673
"279",2024-01-26 23:15:00,0.972,7.0135,5.595,9.26,41.605,6.175,21.9475748888889,208.183602222222,784.390264444444,714.156384444444,977.5138,230.3601,30,176,0.7784,-0.04716,1.5328,-0.0308,3071.8282,280.1635,-4.61660091894425,0.00988634397439264,206.125427520825,0.000206125427520825,3.01940771249606e-07,301.940771249606,4.84312997084367e-06,0.00484312997084367,4.84312997084367,410.518476374462,0.00199159551207231,-0.975220391726019,-0.0353254238482344,0.364020237423248,0.373366955106455,364.971351080541,86.0088491150186
"280",2024-01-26 23:30:00,0.976333333333333,7.068,5.64333333333333,8.82666666666667,38.6433333333333,6.16,21.6180051111111,207.812302222222,826.848993333333,637.608606666667,977.5138,230.3601,30,176,0.7776,-0.03034,1.5318,-0.0198,3037.4238,280.218,-4.61286159222553,0.00992338144863069,205.750101477553,0.000205750101477553,3.01390978648379e-07,301.390978648379,4.83431129751999e-06,0.00483431129751999,4.83431129751999,409.030968179115,0.00198799886484498,-0.977495472373377,-0.0355813877431881,0.363100050995685,0.372495588833641,364.11957852401,85.8081210932764
"281",2024-01-26 23:45:00,0.991,7.1385,5.52,9.075,37.07,6.15,21.3291948888889,208.06642,866.117226666667,680.267382222222,977.5138,230.3601,30,176,0.7898,-0.01634,1.554,-0.0104,3020.3958,280.2885,-4.60802691073895,0.00997147399910605,205.991691102883,0.000205991691102883,3.01744868795147e-07,301.744868795147,4.83998769547416e-06,0.00483998769547416,4.83998769547416,409.076171843238,0.0019858867590874,-0.980435400448194,-0.034741644773454,0.362338273893394,0.371807619557637,363.44707906274,85.6496404220592
"282",2024-01-27,1.00733333333333,7.069,5.64333333333333,8.98666666666667,40.8233333333333,6.15333333333333,21.1135382222222,208.585024444444,927.667211111111,644.468273333333,977.5138,230.3601,30,176,0.8086,0.01022,1.5882,0.0066,3023.9956,280.219,-4.61279299602898,0.00992406217819537,206.515013692417,0.000206515013692417,3.02511452657201e-07,302.511452657201,4.8522837006215e-06,0.0048522837006215,4.8522837006215,410.540497964015,0.00198794504391566,-0.977537197656439,-0.0355804858250903,0.363085228332343,0.37248171187282,364.106013603305,85.804924395194
"283",2024-01-27 00:15:00,1.009,7.0465,6.025,8.91,49.875,6.13,20.9142917777778,209.806566666667,1003.78021777778,618.214506666667,977.5138,230.3601,30,176,0.813,-0.03664,1.5964,-0.023,3012.3942,280.1965,-4.61433654381829,0.00990875573027542,207.727644646959,0.000207727644646959,3.04287762984651e-07,304.287762984651,4.88077571827381e-06,0.00488077571827381,4.88077571827381,412.123973619382,0.00198396306047663,-0.976598210448913,-0.0380085182122769,0.362544980349938,0.37189761884174,363.535054604941,85.6703726661452
"284",2024-01-27 00:30:00,1.00566666666667,7.07266666666667,6.01333333333333,8.69333333333333,39.62,6.12333333333333,20.74751,210.388637777778,1014.92304444444,674.512408888889,977.5138,230.3601,30,176,0.8096,-0.03382,1.5904,-0.0216,2980.1642,280.222666666667,-4.61254148135858,0.00992655853931954,208.300202648869,0.000208300202648869,3.05126468848169e-07,305.126468848169,4.89422856032463e-06,0.00489422856032463,4.89422856032463,413.000403903379,0.00198271724487745,-0.97769018440723,-0.0379097643303181,0.362185072160478,0.371563121902501,363.208079230777,85.5933179177724
"285",2024-01-27 00:45:00,1.006,7.048,5.965,8.785,38.47,6.115,20.6052031111111,211.082382222222,1049.14522222222,708.663102222222,977.5138,230.3601,30,176,0.8082,-0.01688,1.5876,-0.0108,2955.8796,280.198,-4.61423363194734,0.00990977551132865,208.990603200004,0.000208990603200003,3.06137795191493e-07,306.137795191493,4.91045023487155e-06,0.00491045023487155,4.91045023487155,414.783239082208,0.00198469803297932,-0.9766608205586,-0.0376285791300221,0.362660044631712,0.372017643000975,363.652379876926,85.6980214434689
"286",2024-01-27 01:00:00,1.022,7.07066666666667,5.87666666666667,8.62333333333333,38.5866666666667,6.10666666666667,20.4741197777778,212.105833333333,1073.62897777778,718.325684444445,977.5138,230.3601,30,176,0.8192,0.0109,1.608,0.0064,2951.7422,280.220666666667,-4.61267867025992,0.00992519681908234,210.000641191025,0.000210000641191025,3.0761733924226e-07,307.61733924226,4.93418212144586e-06,0.00493418212144586,4.93418212144586,416.7843393684,0.00198468127051706,-0.977606738248426,-0.0370500569952828,0.362526829416144,0.371911073855189,363.548207066266,85.6734721643886
"287",2024-01-27 01:15:00,1.038,7.1155,5.725,8.465,40.74,6.07,20.333864,213.707011111111,1153.51244444444,705.498815555556,977.5138,230.3601,30,176,0.8352,0.0085,1.6382,0.005,2959.4628,280.2655,-4.60960388167226,0.00995576166681355,211.579395041962,0.000211579395041962,3.09929961033267e-07,309.929961033267,4.97127657497361e-06,0.00497127657497361,4.97127657497361,419.844502284669,0.00198433548881924,-0.979476654928753,-0.0360528716155394,0.362210578925735,0.371646088258871,363.289179989064,85.6124300559222
"288",2024-01-27 01:30:00,1.059,7.12933333333333,5.70333333333333,8.74333333333333,39.37,6.10666666666667,20.160118,214.6644,1159.15675555556,713.459495555556,977.5138,230.3601,30,176,0.853,0.03182,1.6714,0.0192,2983.3372,280.279333333333,-4.60865537871351,0.00996520921591808,212.52522434279,0.00021252522434279,3.11315449626293e-07,311.315449626293,4.99349981200574e-06,0.00499349981200574,4.99349981200574,421.626175146596,0.00198388768415808,-0.980053335815867,-0.0359038407639285,0.362055712675436,0.3715055236251,363.151776119762,85.5800495728305
"289",2024-01-27 01:45:00,1.0765,7.168,5.755,8.625,31.975,6.08,19.9842317777778,216.286744444444,1207.27444444444,731.749033333333,977.5138,230.3601,30,176,0.8718,0.0358,1.706,0.0206,3008.564,280.318,-4.60600470071102,0.00999165881569973,214.125681087597,0.000214125681087597,3.13659862684356e-07,313.659862684356,5.03110419745707e-06,0.00503110419745707,5.03110419745707,424.207642242851,0.00198111520340856,-0.981664557389863,-0.0361936268252739,0.361368095790773,0.370851114317693,362.512081990923,85.4292997793353
"290",2024-01-27 02:00:00,1.102,7.14033333333333,5.77666666666667,8.68333333333333,40.6466666666667,6.08333333333333,19.781142,217.891455555556,1228.18402222222,802.712246666667,977.5138,230.3601,30,176,0.8988,0.0753,1.7552,0.0428,3070.749,280.290333333333,-4.60790122269925,0.00997272737287826,215.71848347242,0.00021571848347242,3.1599306332974e-07,315.99306332974,5.06852873580903e-06,0.00506852873580903,5.06852873580903,427.619305100902,0.00198230257425101,-0.980511806363623,-0.0363553588104086,0.361726395966373,0.371182178659638,362.835701953862,85.5055637942521
"291",2024-01-27 02:15:00,1.114,7.279,5.68,8.265,49.96,6.035,19.5700122222222,220.551715555556,1269.37746666667,784.099415555556,977.5138,230.3601,30,176,0.9138,0.04632,1.7832,0.026,3125.7052,280.429,-4.59840000023625,0.0100679320373608,218.331215872619,0.000218331215872619,3.19820298258847e-07,319.820298258847,5.12991758407191e-06,0.00512991758407191,5.12991758407191,431.467254430994,0.00197620506397365,-0.986284103031821,-0.0356217105327759,0.359908367891964,0.369499336260574,361.190700285551,85.1179040509194
"292",2024-01-27 02:30:00,1.13033333333333,7.25366666666667,5.36333333333333,8.56666666666667,40.28,6.04333333333333,19.3712888888889,222.917688888889,1369.91648888889,762.872966666667,977.5138,230.3601,30,176,0.9284,0.0497,1.8104,0.0276,3172.0892,280.403666666667,-4.60013501037917,0.0100504792181278,220.677259289358,0.000220677259289358,3.23256876497423e-07,323.256876497423,5.18504029901867e-06,0.00518504029901867,5.18504029901867,437.347577170126,0.00198184252685803,-0.985230545865747,-0.0336573281445111,0.360996190256781,0.370582666669226,362.249670709968,85.3674601521895
"293",2024-01-27 02:45:00,1.1435,7.3325,5.275,8.64,47.975,6.075,19.1760204444444,223.812804444444,1302.61804444444,785.565071111111,977.5138,230.3601,30,176,0.9418,0.07416,1.8356,0.0406,3233.2112,280.4825,-4.59473709259533,0.0101048775648816,221.551203458081,0.000221551203458081,3.24537064873535e-07,324.537064873535,5.2055745205715e-06,0.0052055745205715,5.2055745205715,438.412152462992,0.00197882993014725,-0.988507585996366,-0.0330370405555156,0.360038385599155,0.369703336953377,361.390113777976,85.1648976709135
"294",2024-01-27 03:00:00,1.15833333333333,7.45233333333333,5.31333333333333,9.35,43.6,6.12666666666667,18.9655726666667,223.130244444444,1166.96184444444,780.659393333333,977.5138,230.3601,30,176,0.9528,0.08198,1.8556,0.0444,3305.4042,280.602333333333,-4.58653834376003,0.0101880654695581,220.856978905806,0.000220856978905806,3.23520136980381e-07,323.520136980381,5.18926299716531e-06,0.00518926299716531,5.18926299716531,435.517711039473,0.00197194452807044,-0.993480709674124,-0.0331764740980169,0.358202366127783,0.367975177525085,359.70081408822,84.7667986921963
"295",2024-01-27 03:15:00,1.1715,7.4945,5.065,9.895,40.995,6.18,18.768404,220.845644444444,994.371033333333,741.938804444444,977.5138,230.3601,30,176,0.9666,0.09704,1.881,0.0516,3388.6228,280.6445,-4.58365526327744,0.0102174808650616,218.589158298201,0.000218589158298201,3.20198142641537e-07,320.198142641537,5.13597820797025e-06,0.00513597820797025,5.13597820797025,431.288444257063,0.00197305505732675,-0.99522827447764,-0.0315922133401088,0.358143875008297,0.36797037792336,359.6961224113,84.7656930554631
"296",2024-01-27 03:30:00,1.18,7.59366666666667,4.75666666666667,10.2133333333333,42.4533333333333,6.24666666666667,18.5782708888889,217.397477777778,837.415886666667,696.637471111111,977.5138,230.3601,30,176,0.9758,0.0756,1.898,0.04,3467.7614,280.743666666667,-4.57687874078835,0.0102869549838009,215.161119710286,0.000215161119710286,3.15176614596415e-07,315.176614596415,5.0554328981265e-06,0.0050554328981265,5.0554328981265,424.288425979713,0.00197195676686855,-0.999333310881205,-0.0295948520752581,0.357389818998556,0.367325382445509,359.065630430763,84.6171118326858
"297",2024-01-27 03:45:00,1.1925,7.7535,4.455,10.69,38.6,6.27,18.3959175555556,213.603146666667,726.079191111111,695.221375555556,977.5138,230.3601,30,176,0.9834,0.09746,1.912,0.051,3535.6508,280.9035,-4.56596792408508,0.0103998086059136,211.381714823712,0.000211381714823712,3.09640391142367e-07,309.640391142367,4.96663187392356e-06,0.00496663187392356,4.96663187392357,415.910127148278,0.00196757854621029,-1.00593535919235,-0.0276064791193992,0.355744736255369,0.365842729345451,357.616316564843,84.2755677162911
"298",2024-01-27 04:00:00,1.21033333333333,7.89933333333333,4.19333333333333,11.1233333333333,29.32,6.31,18.2190175555556,209.280031111111,596.208575555556,677.0713,977.5138,230.3601,30,176,1.0022,0.15436,1.9468,0.0792,3652.7042,281.049333333333,-4.55602499540168,0.0105037289402068,207.081810391722,0.000207081810391722,3.0334171913421e-07,303.34171913421,4.86560117491273e-06,0.00486560117491273,4.86560117491273,406.590138860607,0.00196342758493124,-1.01194374916757,-0.0258897670770097,0.354221265881489,0.36446513135084,356.269695514258,83.9582241044925
"299",2024-01-27 04:15:00,1.222,7.8845,4.405,11.255,42.355,6.37,18.0504166666667,205.126413333333,503.352593333333,633.222511111111,977.5138,230.3601,30,176,1.0158,0.1441,1.9718,0.073,3787.2116,281.0345,-4.55703580221335,0.0104931170637392,202.973997865362,0.000202973997865362,2.97324431033096e-07,297.324431033096,4.76908387377087e-06,0.00476908387377087,4.76908387377087,398.108426243214,0.00196137648383558,-1.01133327954653,-0.0272067557352384,0.353971090201115,0.364188498440876,355.999283027235,83.89449891969
"300",2024-01-27 04:30:00,1.235,7.815,5.20333333333333,11.27,32.56,6.37333333333333,17.8964362222222,201.447471111111,465.668628888889,617.060722222222,977.5138,230.3601,30,176,1.0284,0.16264,1.9956,0.0812,3916,280.965,-4.56177343115704,0.0104435221430772,199.343649985895,0.000199343649985895,2.92006552245339e-07,292.006552245339,4.68378509801524e-06,0.00468378509801524,4.68378509801524,389.589720251348,0.00195436232997095,-1.00847097049551,-0.032193800230025,0.353219793715475,0.363325642838252,355.155829768262,83.695731416784
"301",2024-01-27 04:45:00,1.2425,7.739,6.545,11.315,34.075,6.41,17.746842,197.651093333333,437.798968888889,576.471466666667,977.5138,230.3601,30,176,0.3928,0.06528,0.8198,0.0502,4009.4954,280.889,-4.56695717101004,0.0103895257143357,195.59759221668,0.00019559759221668,2.86519176982682e-07,286.519176982682,4.59576759880221e-06,0.00459576759880221,4.59576759880221,379.558538958218,0.00194050721512844,-1.00533715209806,-0.0405724868525515,0.35137205225891,0.361327272147,353.202394840048,83.23538654451
"302",2024-01-27 05:00:00,1.24966666666667,7.68833333333333,6.64,11.1466666666667,33.3066666666667,6.39333333333333,17.6230882222222,194.494491111111,420.788906666667,576.986142222222,977.5138,230.3601,30,176,0.526,0.06892,1.0662,0.0564,4070.708,280.838333333333,-4.57041475350147,0.0103536651037424,192.480760285624,0.000192480760285624,2.81953516896793e-07,281.953516896793,4.52253441102456e-06,0.00452253441102456,4.52253441102456,373.772884619716,0.00194187140608272,-1.00324572596688,-0.0412139879815333,0.351881884902785,0.361786278917408,353.651080292415,83.3411233900419
"303",2024-01-27 05:15:00,1.2495,7.6375,6.795,11.045,47.155,6.435,17.4857697777778,191.686928888889,433.323331111111,558.450646666667,977.5138,230.3601,30,176,0.1732,0.001,0.4134,0.0044,4090.8798,280.7875,-4.57388512222242,0.0103177963435051,189.709142194901,0.000189709142194901,2.77893539852779e-07,277.893539852779,4.45741237923858e-06,0.00445741237923858,4.45741237923858,368.500931038384,0.00194245214951105,-1.00114563896242,-0.0422301566341406,0.35226350291954,0.362113081918434,353.9705347358,83.4164057620387
"304",2024-01-27 05:30:00,1.24633333333333,7.646,6.77333333333333,11.0133333333333,46.9366666666667,6.42666666666667,17.3563128888889,189.276135555556,458.437886666667,525.429855555555,NA,NA,NA,NA,0.2298,-0.01232,0.518,-0.0144,4086.2696,280.796,-4.57330473250938,0.010323786424424,187.32208915684,0.00018732208915684,2.74396889080505e-07,274.396889080505,4.4013261008513e-06,0.0044013261008513,4.4013261008513,363.83543689845,0.00194229862872082,-1.00149692532173,-0.0420864775960746,0.35219037802822,0.362048872007367,NA,NA
"305",2024-01-27 05:45:00,1.242,7.6215,6.77,11.005,45.01,6.415,17.2254097777778,187.128293333333,505.072562222222,495.887673333333,977.5138,230.3601,30,176,0.1476,-0.0026,0.3658,-0.0036,4080.9524,280.7715,-4.57497772789187,0.0103065292172259,185.199650110724,0.000185199650110724,2.71287855468193e-07,271.287855468193,4.35145720170981e-06,0.00435145720170981,4.35145720170981,359.956471508007,0.0019436131293596,-1.00048425863348,-0.0420917680297177,0.352545345014787,0.362382153900125,354.233556311096,83.4783892106482
"306",2024-01-27 06:00:00,1.23866666666667,7.53633333333333,6.90333333333333,10.7333333333333,47.28,6.39,17.0944442222222,184.685764444444,513.854477777778,484.141431111111,977.5138,230.3601,30,176,0.0974,-0.00066,0.273,-0.0026,4079.3744,280.686333333333,-4.58079593808622,0.0102467377727571,182.793337845821,0.000182793337845821,2.67762993010072e-07,267.762993010072,4.29491840788156e-06,0.00429491840788156,4.29491840788156,355.765004611189,0.00194626898772024,-0.996960808445117,-0.0430130972662618,0.353463905227603,0.363216135910733,355.048785235417,83.67050539001
"307",2024-01-27 06:15:00,1.236,7.5845,6.675,10.735,43.12,6.375,16.9583048888889,182.446415555556,517.542475555556,468.790695555556,977.5138,230.3601,30,176,0.1076,-0.0014,0.2924,-0.003,4079.9404,280.7345,-4.57750491582886,0.0102805155657264,180.570772340526,0.000180570772340526,2.64507290155296e-07,264.507290155296,4.24269693409094e-06,0.00424269693409094,4.24269693409094,351.534420939403,0.00194679579858289,-0.998954139013961,-0.0415398741755304,0.35328011380704,0.363089570234532,354.925065540325,83.6413497081839
"308",2024-01-27 06:30:00,1.23366666666667,7.505,6.61,10.4866666666667,45.5633333333333,6.31666666666667,16.8278506666667,180.668437777778,586.299353333333,461.103357777778,977.5138,230.3601,30,176,0.1044,-0.00376,0.2858,-0.0134,4076.6864,280.655,-4.58293749379554,0.0102248172935489,178.821136010789,0.000178821136010789,2.61944352874044e-07,261.944352874044,4.20158742009967e-06,0.00420158742009967,4.20158742009967,349.023985480132,0.00195180498942291,-0.995663247432958,-0.0412179992591749,0.354558740665796,0.364300506540578,356.108772490405,83.9203011167382
"309",2024-01-27 06:45:00,1.2275,7.35,6.265,10.105,37.74,6.185,16.7029382222222,181.000513333333,734.679706666667,457.014297777778,977.5138,230.3601,30,176,0.1038,-0.01112,0.2846,-0.0392,4068.964,280.5,-4.59353928680089,0.0101169884974787,179.169333221902,0.000179169333221902,2.62454406076771e-07,262.454406076771,4.20976867347141e-06,0.00420976867347141,4.20976867347141,351.988980400878,0.00196456041930422,-0.989234462561235,-0.0392199963749999,0.35755915609727,0.367180462329431,358.923969017399,84.5837280202541
"310",2024-01-27 07:00:00,1.21833333333333,7.207,6.19333333333333,9.83666666666667,38.6266666666667,6.11333333333333,16.579886,181.510671111111,1000.47838444444,414.527111111111,977.5138,230.3601,30,176,0.0958,-0.01608,0.2698,-0.0598,4056.6954,280.357,-4.60333200612139,0.0100183991863821,179.692224751332,0.000179692224751332,2.63220358504741e-07,263.220358504741,4.22205455041605e-06,0.00422205455041605,4.22205455041605,354.551511510758,0.00197310435663762,-0.983288616189171,-0.0389118903155112,0.359802321063262,0.369295622648117,360.991567418126,85.0709765627824
"311",2024-01-27 07:15:00,1.2035,7.0315,6.125,9.54,44.24,6.045,16.4581688888889,181.973708888889,1256.69706666667,366.584351111111,977.5138,230.3601,30,176,0.0824,-0.01752,0.2454,-0.0712,4041.3266,280.1815,-4.61536573077651,0.00989856301421724,180.172430664521,0.000180172430664521,2.63923783334618e-07,263.923783334618,4.23333748468727e-06,0.00423333748468727,4.23333748468727,357.355730954423,0.00198340961287143,-0.975972023204385,-0.0386540630949594,0.362537962403319,0.371870511122481,363.508556435278,85.6641281292257
"312",2024-01-27 07:30:00,1.191,6.82866666666667,6.14,8.99333333333333,62.5766666666667,5.97333333333333,16.3433002222222,182.22206,1578.31922222222,344.091566666667,977.5138,230.3601,30,176,0.0842,-0.01508,0.2484,-0.0594,4026.5142,279.978666666667,-4.62929481924225,0.00976164086986287,180.443273691713,0.000180443273691713,2.64320525034569e-07,264.320525034569,4.23970122155449e-06,0.00423970122155449,4.23970122155449,359.830769397226,0.00199414897566088,-0.967489186633593,-0.0389486963981651,0.365518683653499,0.374656539231418,366.231937358953,86.3059178430034
"313",2024-01-27 07:45:00,1.1745,6.656,6.125,8.5,66.55,5.905,16.2638324444444,181.715762222222,1932.63691111111,336.504357777778,977.5138,230.3601,30,176,0.0636,0,0.2108,0,4021.593,279.806,-4.64117020406526,0.00964640322917726,179.962858706729,0.000179962858706729,2.63616793947965e-07,263.616793947965,4.22841337492537e-06,0.00422841337492537,4.22841337492537,360.601882841862,0.00200375724987513,-0.960245345326499,-0.0390244306553499,0.368148173680695,0.377119047720668,368.639073389812,86.8731815448379
"314",2024-01-27 08:00:00,1.15933333333333,6.43266666666667,6.06666666666667,8.01,52.6233333333333,5.84666666666667,16.2352026666667,180.593517777778,2296.28455555556,352.708062222222,977.5138,230.3601,30,176,0.0494,0,0.184,0,4021.593,279.582666666667,-4.65655475480032,0.00949913339563646,178.878035862019,0.000178878035862019,2.62027702052121e-07,262.027702052121,4.20292434091601e-06,0.00420292434091601,4.20292434091601,360.76983239628,0.00201684813150881,-0.950844955994086,-0.0388731429017245,0.371681453667195,0.380434530356278,371.880003419781,87.6369364563253
"315",2024-01-27 08:15:00,1.144,6.179,5.995,7.525,39.295,5.78,16.2817408888889,179.089411111111,2603.76033333333,349.726057777778,977.5138,230.3601,30,176,0.0086,0,0.0344,0,4021.593,279.329,-4.67406244537977,0.00933427288357063,177.417741677242,0.000177417741677242,2.59888604718491e-07,259.888604718491,4.1686132196846e-06,0.0041686132196846,4.1686132196846,360.508279255847,0.00203197423125632,-0.940125346815393,-0.0386632336709466,0.375766033542987,0.384266338581472,375.625648838861,88.5196321822617
"316",2024-01-27 08:30:00,1.13366666666667,6.056,5.96333333333333,7.04,68.1233333333333,5.73333333333333,16.3622946666667,177.674991111111,2887.10975555556,350.924835555556,977.5138,230.3601,30,176,0,0,0,0,4021.593,279.206,-4.68256461237365,0.00925524775603013,176.030565048327,0.000176030565048327,2.57856612905392e-07,257.856612905392,4.13602007100248e-06,0.00413602007100248,4.13602007100248,358.985514280726,0.00203933626062139,-0.934911237988018,-0.0385800007367023,0.37776187630844,0.386137222905269,377.454464083576,88.95060928218
"317",2024-01-27 08:45:00,1.117,5.9165,5.915,6.74,63.41,5.7,16.461262,176.653388888889,3148.75877777778,366.537513333333,977.5138,230.3601,30,176,0,0,0,0,4021.593,279.0665,-4.69221752368033,0.00916633748311749,175.034124308797,0.000175034124308797,2.56396986652498e-07,256.396986652498,4.11260766590607e-06,0.00411260766590607,4.11260766590607,358.45551187437,0.00204791787481382,-0.92898476723591,-0.0384040031015435,0.380074204495414,0.38830671055764,379.575168202699,89.450372674729
